vina_threshold,method,high_sweet_per_seed,dock_per_seed,both_per_seed
-8.0,Gate+Sweet,1.0,0.6,0.0
-8.0,Sweet-only,0.8,1.0,0.0
-8.0,Gate+Docking,0.4,4.6,0.2
-8.0,Docking-only,0.0,7.0,0.0
-7.5,Gate+Sweet,1.0,1.4,0.2
-7.5,Sweet-only,0.8,2.4,0.2
-7.5,Gate+Docking,0.4,6.8,0.4
-7.5,Docking-only,0.0,8.6,0.0
-7.0,Gate+Sweet,1.0,4.0,0.6
-7.0,Sweet-only,0.8,5.0,0.4
-7.0,Gate+Docking,0.4,9.2,0.4
-7.0,Docking-only,0.0,9.8,0.0
-6.8,Gate+Sweet,1.0,4.2,0.6
-6.8,Sweet-only,0.8,6.0,0.6
-6.8,Gate+Docking,0.4,9.2,0.4
-6.8,Docking-only,0.0,10.0,0.0
-6.5,Gate+Sweet,1.0,5.4,0.8
-6.5,Sweet-only,0.8,7.0,0.6
-6.5,Gate+Docking,0.4,10.0,0.4
-6.5,Docking-only,0.0,10.0,0.0
-6.2,Gate+Sweet,1.0,5.6,1.0
-6.2,Sweet-only,0.8,7.2,0.8
-6.2,Gate+Docking,0.4,10.0,0.4
-6.2,Docking-only,0.0,10.0,0.0
-6.0,Gate+Sweet,1.0,5.6,1.0
-6.0,Sweet-only,0.8,7.2,0.8
-6.0,Gate+Docking,0.4,10.0,0.4
-6.0,Docking-only,0.0,10.0,0.0
-5.8,Gate+Sweet,1.0,5.6,1.0
-5.8,Sweet-only,0.8,7.2,0.8
-5.8,Gate+Docking,0.4,10.0,0.4
-5.8,Docking-only,0.0,10.0,0.0
-5.5,Gate+Sweet,1.0,5.6,1.0
-5.5,Sweet-only,0.8,7.2,0.8
-5.5,Gate+Docking,0.4,10.0,0.4
-5.5,Docking-only,0.0,10.0,0.0
